# x0,x1
9.054460469607386042e-01,-3.563617307357398734e-02
8.948830530599221067e-01,1.841039021518639518e-02
-4.361031626424333174e-01,-1.683140524167893448e-01
9.529544240010947576e-01,-1.115027329131899281e+00
-7.490323262676968907e-01,6.228690198475609341e-01
3.051834403047755107e-01,1.101087966608889523e+00
3.604890161255812353e-02,1.500437507826434813e-01
-1.417943749082973826e+00,-5.292563969214563180e-01
-1.439701434410581848e+00,-2.397091349437525942e-01
8.365172493912811369e-01,1.147429888043879131e+00
-9.216918585599305214e-01,1.828012014413762376e-01
5.676720926837264258e-01,-1.455603708237109550e-01
-1.858396177656840731e+00,1.651111520522766662e-01
-2.086592415802122513e+00,7.932801260061004278e-01
-7.321942491177417800e-01,1.349827484192278604e+00
1.640683125829759392e-01,7.654519617498990736e-02
-8.579063791795750460e-02,5.364597760994898046e-01
-1.859922927359902500e+00,1.150059219915575026e+00
-1.500960509971632550e+00,-4.161909050279760658e-01
1.087261948367387737e-01,6.392694251292463381e-01
3.689952013476478498e-01,-2.083203221821042561e+00
-2.615270901319846075e-01,-8.083002283945239785e-01
4.801441763698068854e-01,2.101165204983786339e+00
-5.568827349169634955e-01,-8.933925540431363332e-01
1.972969800739253765e+00,-1.010400167775199920e+00
2.098239096028924333e-01,-2.037155578599439743e+00
1.386712746586280298e+00,-2.229179738775975694e-01
-8.570043529734051591e-01,-6.773506687996009301e-01
1.352512900292933473e+00,-1.382603523016785685e+00
2.605645106615171458e-01,-1.338908778945915090e+00
-2.054622166753541368e+00,1.000667294986974820e+00
1.266636992570234099e+00,-8.991889613011918581e-01
2.618837175813465423e-01,1.048928886148015049e+00
-1.755199651798425631e+00,1.027460091172318846e+00
7.078257576788611616e-02,5.111543849871101886e-01
2.394028166301231497e+00,2.432261424550950790e-01
-1.040999090308958319e-01,-1.610327481015305429e+00
-2.500175069407601924e-01,1.414629434670474417e+00
-3.722556656450467516e-01,9.939565244540560229e-01
3.511481673236532819e-01,-1.677671723555453909e+00
-2.924027667579300882e-01,6.487944339554251316e-01
1.599802981932923363e+00,-8.481260995503547839e-01
-1.302450569297466165e+00,6.680952626973918340e-01
3.107334268217676332e-01,-3.313070201500905032e-01
-1.062442940439390027e+00,1.923036381481919577e+00
5.317944886641099433e-01,-4.974968683664342528e-01
5.786517869388988489e-01,6.850917676590372318e-01
2.964317609891954364e-01,4.703572843530084979e-01
3.905055708963412475e-01,6.353382239416949240e-01
-2.212014768126037145e-01,-3.611477917718902697e-01
-2.041075974753315592e+00,1.140837513066032871e+00
-1.142216895118571163e+00,-8.623864130573046793e-01
-1.351551825829444331e+00,5.274666354832437815e-02
9.610670641557587934e-02,-9.566926361571119752e-01
4.371552332828353982e-01,1.247070646561736718e+00
-1.276550549516332733e+00,5.838525132175815813e-01
-3.858639337448050433e-01,3.758218537006275950e-01
-6.387189498419931777e-01,8.925631221598682163e-01
4.934602566485076780e-01,-1.621891240732848127e-01
4.626796686334951891e-01,5.437894848154177785e-01
9.928129867163283384e-01,1.038196255267390899e+00
9.157093258192175456e-02,-5.111746565913187768e-01
-1.288405339124503168e-01,9.826088604322589237e-01
4.440876677966288377e-01,6.232469451330807653e-01
-5.330669441458919522e-01,-7.735227179272768927e-01
5.093785903645963176e-01,-7.972039843646560042e-01
4.731107205026013340e-01,-1.014510672870470920e+00
-6.414256536780887918e-02,1.087490993124732852e-01
1.670787590114060084e-01,3.056916160955830963e-01
-1.475559656457407165e+00,9.513303472402254712e-01
-2.302696227549272112e-01,9.289104850541556324e-01
-1.783697829360108567e-01,3.407297775291835418e-01
-2.148484331715666829e-01,2.567191666876349032e+00
1.359020091168029243e+00,-2.325961291636520489e-01
1.203247668603032228e+00,-2.389265980836631442e+00
-9.324550038474105351e-01,-1.789708866409896459e-01
1.064433140349144158e-01,1.963494479345844645e+00
-4.088142988615567353e-01,1.331078797129981728e-01
-5.648670498964003528e-01,-5.970881421837760383e-01
-6.604330861756149140e-01,-5.967402300576964969e-01
1.113603508247864360e+00,3.143664285753501320e-01
-1.587220847946401836e+00,-1.012314297631080384e+00
9.307725824092224348e-03,-1.719371561783532787e+00
9.095668046772453774e-01,-1.890553865217664553e+00
-3.045856291496461948e-02,-3.315574068295871202e-01
4.405671173075503266e-01,-9.561283100160389292e-01
-1.283174269504102405e+00,-1.128945810236536174e+00
-1.593381206400567240e+00,-1.174424811197035012e+00
-2.292294740356087546e-01,3.966367467856679596e-01
-1.816982722632667913e-01,5.574657104097668903e-01
-2.089076036339744813e-01,-7.710235513275075503e-01
-2.478405265426538495e+00,-6.730463731033730079e-01
9.672712408643528714e-02,3.315400908024035975e-01
-2.394955544128483105e+00,-1.411595339502578206e-01
-7.055041394908800889e-01,1.784308290876366471e-02
-1.330276861499299024e+00,-1.045928193084827429e+00
4.060182942981540588e-01,6.155432118070330860e-01
3.323251421660071703e-01,-4.650513935618016959e-01
4.565575974852379426e-01,1.004370527715483963e+00
-5.622319686082485890e-02,-7.284002302120680117e-01
3.393707721807908695e-01,1.384248863855354061e+00
-1.231920412504495799e+00,3.684450290611718248e-01
2.371677493938553760e-01,-9.196653779301046105e-01
-7.868890684494773691e-01,-1.437235465256976541e+00
2.293860628711266447e-01,-9.090124102868785139e-01
3.183813711843091476e-01,-1.315084962089261733e+00
-1.232235292865522025e+00,1.061872136907231062e-01
-2.769569939572407158e+00,-1.221309028185884937e+00
-9.446004912147858146e-02,-8.190291319681136661e-02
-2.546349073339673197e-01,9.618540779008861730e-01
9.326044520170124752e-01,7.719852650743485034e-01
-2.746096182879349534e+00,3.823931978024944223e-01
1.103684764072042412e+00,2.599716278040176132e-01
-1.818305378464874611e+00,-7.573976610021787570e-01
1.804389340464244151e+00,-4.516467582170322070e-02
-8.552501136250055813e-01,-7.036283064206243498e-01
-6.980517338590237486e-01,-8.270726967686745645e-01
1.351358722314763838e+00,1.644726291653632710e+00
1.044803461894211027e+00,1.637499857977735285e-01
-1.812051459925575259e+00,9.774536503751991567e-01
1.950623718479312929e+00,2.716562581028648893e+00
7.149525642229597189e-01,-1.081150381883624556e+00
7.327655097285941110e-01,-1.370183066768193125e+00
-7.041357718596640280e-01,-5.286896039812426507e-01
-1.341972380908305063e+00,-1.947772399040838542e-01
1.749736110357694940e+00,6.078161622982602985e-01
-1.635662867749448357e-01,2.629309501542704749e-02
1.187886655585074447e+00,7.234054906609828084e-01
9.930067890690630339e-01,-4.286177306561790301e-01
-9.527234662230441575e-01,-2.058009999827698167e+00
3.446256303278673050e-01,6.340962396414871749e-03
8.943038924126623934e-01,-1.237457532120439518e+00
-7.256183706645975562e-01,9.210305463169327078e-01
3.978426030375096234e-01,5.759389301991395538e-01
-3.549985171679743146e-01,-8.016886325065450958e-01
3.204997451215874649e-01,1.265866349218975007e+00
-3.524514217879676781e-01,-7.023509751542135193e-01
-1.361983508580645541e+00,1.326660466335380040e+00
6.096843321844294117e-01,-1.396246272171854486e+00
-1.078103493353384845e+00,-1.148655674220412592e+00
-5.650047878041815075e-01,1.267926175605705863e+00
7.185431376494999522e-01,5.384026542980195895e-01
8.339296180565666794e-02,-2.130646184396633724e-01
2.324002484759546849e+00,2.146988971267869140e-01
5.333332525653731171e-01,-1.442211917164490709e+00
-1.092590281722832790e+00,1.166820471371263324e+00
4.887839416957722172e-01,-6.883029978697992046e-01
-1.413142213369286138e-01,-1.105938721792337542e+00
-1.001061793769068675e+00,9.862846647257303978e-01
1.493078776939389396e+00,-1.598567834971648394e-01
-1.058318505733597537e+00,8.541986800616518938e-01
-1.572100435879217661e+00,7.528930360011225620e-01
2.131563402349985481e-01,-5.520565640615616720e-01
-2.073080168025768777e-01,4.643021063558925299e-01
-8.671545737981760649e-01,-4.046004242206022727e-01
1.637564494357119482e+00,-8.216071091831788076e-01
-1.726332604886124944e+00,-7.796603166461123502e-01
-3.348570280410945177e-01,-2.650556820511432710e-01
-2.712376301469175743e+00,-1.289411530946277251e+00
-1.611816547225221052e-01,-1.189012835537531343e+00
3.165904012089725827e-01,-2.296163652768602459e-01
-2.010903615551078161e-01,-1.446626752738839006e+00
-2.105282979666717735e-01,-1.455122951405206866e+00
-1.285460366899212614e+00,2.988579845794522849e-01
1.142099660753154611e+00,1.719307397641088864e+00
-5.042556447922561524e-01,-3.954453152642579128e-01
-2.626465389531345007e+00,8.590016415737076194e-01
-1.498529564687286264e+00,7.331988610932371753e-01
-3.135259732356486140e+00,1.959267088972394544e-01
4.424746763796722493e-01,-3.479095868171391825e-01
-1.073945008565748704e-01,-3.252302829640632553e-01
-1.500324783519259686e+00,3.058710024921842408e-01
-1.048949591727304842e+00,3.297092567352779557e-01
-1.244149272622976587e+00,-1.968179104467870921e+00
9.611732063432610884e-01,9.357864463153684476e-01
-4.238897124597573035e-02,-1.722726069554396666e+00
-2.210369924070145625e-02,-1.057174659559997565e+00
-2.567893135375525770e-01,-8.338397420108990543e-01
8.403887883527955127e-01,2.017020414025863795e-01
-2.055785335110745793e-01,2.189801859076849211e-01
-1.091895425880851228e-01,-8.152377383644846542e-01
-1.025690984239895576e+00,4.681158903386696268e-01
9.854786109800395266e-01,-8.290897783597293014e-01
-4.283633033803529444e-01,-5.486756942207544618e-01
4.149030416378823305e-01,4.617327856112668494e-01
-8.856463160939415102e-01,-1.188596598831056728e+00
-1.677554775671286524e+00,5.797102581046096326e-01
1.176670322294603555e+00,-2.085516233694295063e-01
1.370721643594497108e+00,-1.094161744265897296e+00
3.965716640481380395e-01,-1.848457109608772075e-01
-3.766916187407749472e-01,-3.826725072876190764e-02
3.041290098836461064e-01,6.698455640197782390e-01
7.820111082430023508e-01,-2.241508775907488982e+00
-2.654917140717701352e-01,-1.237264463035181894e+00
1.060836782246608045e+00,8.802079684922747838e-02
-9.522583269535840611e-02,3.384218974874575459e-01
1.229858658057345622e+00,4.971100256842468923e-01
1.110617180949698080e+00,-1.200128646265556792e-01
-1.324149096478577370e+00,3.732351018451336433e-01
-7.135227455606682478e-02,-5.851854072393276596e-01
6.784886289671858695e-01,-6.610661670524575761e-02
1.198351034647695268e-01,1.217113351579570901e+00
-9.143110873263627925e-01,8.529053333217615496e-01
-7.751732202377364933e-01,1.222612551836588929e-01
-7.920185882495640595e-01,2.362176255060544072e-02
-6.063764171652115120e-01,1.768037299516560967e+00
-4.434321401076569691e-01,-9.315925639608277908e-01
-1.583970350053108267e-01,1.673800305058242843e+00
-2.765178278015432589e+00,-2.865442902852871621e-02
-1.613837857425928002e+00,-8.436817972184247338e-01
1.606388009431272412e-01,1.299605413842778168e+00
4.600192329053839346e-01,-2.700557966612521787e-01
1.279599097695551357e+00,-1.333851132779439563e+00
-1.708459075123681892e+00,-1.879660589561334139e-02
4.748149385987895932e-01,-3.319711977454853358e-01
-1.053355574613417556e+00,-2.655029347176211640e+00
-5.420541311036278787e-01,1.114526973149546851e+00
2.922104569035978150e-01,1.449294946651157101e+00
-2.136922345276221213e-01,-7.154703685959007409e-01
-4.129972298550786958e-01,2.536039746644498383e+00
1.166742680242381924e+00,3.945551597927601795e-01
-8.543943328903781387e-01,-5.967414529166343851e-01
-5.177002211776548374e-02,2.403518168722540427e-01
6.973930957705396505e-01,-1.649515074884403409e+00
1.162389774468515657e+00,3.063360025138260889e-01
-7.372873186414351521e-01,-1.978515625689652779e+00
-2.552688081860456482e+00,8.208819514152132513e-01
3.942264569352713077e-01,-8.094331254120545882e-01
9.358550422168765426e-01,7.916531961581820820e-01
-1.621590875194351966e+00,-3.554933349484583616e-01
-3.650317035439675784e-01,4.516423134018283103e-01
-2.366552243287943225e-01,1.402700896958971599e+00
1.623538977774829473e+00,-1.310976196130715810e+00
3.918523303708374428e-01,6.829008142544936710e-01
4.203428694068072624e-01,1.362961128605165717e+00
1.208474513822396096e-01,1.229076707193138551e+00
-4.545796407190600963e-01,1.143945392965711516e+00
1.976195823941262697e+00,8.300647378712997515e-01
-1.680595393958732142e+00,3.508366611942661216e-03
-5.782858137596778025e-01,1.625980359561390309e-01
-1.311330073933588691e+00,4.330451348884519769e-01
-8.633778566971429536e-01,-2.230721819610499423e+00
-1.585888361532336033e+00,8.042446098806922405e-01
-1.645822388643372880e-01,8.268797892198710420e-01
-3.573549994301666866e-01,1.021994230510976598e+00
-1.480831375596495469e+00,-2.567471811111135538e-01
3.991086506783382282e-01,1.181967091798350022e+00
-7.586625296296976850e-02,-5.339795000367684175e-01
6.811922009406747858e-01,-5.337273775137506560e-01
-5.762748396821900654e-01,7.875207277913904846e-01
4.356825875554035665e-01,1.071455207536459620e+00
-1.364476899286709788e+00,1.592445195842244310e+00
1.652710052524078155e-01,7.559602188371952192e-01
9.920532623483969692e-01,4.843539866252696141e-02
-6.944660728847150688e-01,-4.773822805746724685e-01
4.176605803724430244e-01,4.298284965201632501e-01
-8.337183963877191628e-01,4.934129469462655848e-01
3.253473406680763014e-01,1.395929797875189449e-01
3.547527762732154422e-01,-4.991786217995013986e-01
1.722050622824323751e+00,6.283417721370903042e-01
-1.322827853950417631e-01,1.278171179737106963e-02
-8.948246703647561029e-01,2.429703531027321617e+00
4.042697948304776467e-01,6.084449659387590748e-01
4.980657402575408566e-01,1.293630125983069368e+00
7.471733998333039972e-01,1.598623374992262036e+00
-1.576908082535320998e+00,5.753209637666607534e-01
-1.619272351224005480e+00,3.285498898008876872e-03
-1.412710012225322220e+00,3.194522980811984603e-01
-1.969930465448997969e+00,-3.600641180171082478e-01
2.516913709535555377e-01,1.613826892194962559e+00
8.331070860930027688e-01,1.223924465593833472e-01
2.589086248827210945e-01,1.200320481402662232e+00
7.725244873830617864e-01,2.927266339936299144e-01
5.423398074874428987e-02,1.850716573975388801e+00
2.503191805974908438e-02,2.454606136545264050e+00
9.393867897797121280e-01,-1.081635019961920463e+00
1.774123487334694216e-01,-2.770708604944356779e+00
-2.997851752383471138e-02,-1.124015777213545730e+00
9.431794382016032152e-01,3.047382778069657405e+00
-6.051279471495251139e-01,-6.559065855700592085e-01
3.795845635879440128e-01,2.852197568855651122e-01
-1.056327997128856166e+00,2.630547546943834192e+00
2.266692255847413129e-01,-4.961774499775147840e-01
-4.391713569960800645e-01,-1.936439648080856335e+00
1.301828413268256046e+00,1.329001220569565045e-01
-1.271501328986777146e+00,-2.589874021430668138e-01
-2.209269745053694667e-01,-1.595524622529417291e+00
-2.438584314102745232e-01,6.381307325841850675e-02
-1.623392877444407745e+00,-1.674261740769656281e+00
-2.833119483019078677e-01,4.453434784267600310e-01
2.719403639201317113e-01,-1.322791347675954521e+00
7.781100134763014112e-03,-7.209915751163695763e-01
3.391993501456951887e-01,8.201511403766771346e-01
-7.911906589858902494e-01,2.153172701012704859e+00
9.389705571940014650e-01,-6.619071526944880768e-01
1.411233771572288909e+00,2.351479305682880883e-01
-1.283450243072659536e+00,-5.157624688815578562e-01
3.670093074018649926e-01,-1.199246982682207197e+00
2.457799688381206327e+00,-2.289891569949147054e-01
1.062539810333060775e+00,2.579539699019095522e-01
1.440278589210685301e+00,-2.253529412956956079e-01
-1.114029770856439949e+00,1.403458959775336412e+00
-2.384292105727042532e+00,-6.058254185231853883e-01
5.433776219424600873e-01,-4.076183234125285715e-01
1.515565404835857777e+00,-1.123735509436941449e+00
-2.821509873423821979e-01,1.350265767854462506e+00
1.199407424519366216e+00,1.475974086179122624e-01
2.063470663074584155e-01,4.633375075574811541e-01
4.298332079059257183e-01,9.409952234798943937e-01
-1.050642520683505943e+00,-3.361959444830091570e-01
1.048971578152161133e+00,4.869159362342226349e-01
8.870787967093728410e-01,-1.470947457989288720e+00
2.247211340489668085e+00,-1.398908173632035012e+00
-4.667797974011150264e-01,3.265345275096365740e-01
-8.974533522442513789e-01,8.582010326404654332e-01
-4.187403455983429446e-01,-3.921708274828734075e-01
9.208124555917051035e-01,-1.555090374050816404e+00
1.496539914953289307e-01,1.371264857185684194e-01
2.726813444964231614e+00,-7.980696183735480620e-02
-1.208380266438958406e-01,6.836299678449112016e-02
-1.760745992640813315e-02,1.071692659248132173e+00
3.282768687141486286e-01,1.672009050106894046e-01
-6.315244771083173836e-01,5.673855062298084340e-01
1.070699163309229762e+00,1.075566395316575941e+00
